,word data,ocr data,conf,check,ocr time
405,e,e,96,0,
406,r,r,96,0,
407,e,e,96,0,
408,r,r,96,0,
409,i,i,96,0,
410,s,s,96,0,
411,a,a,93,0,
412,n,n,93,0,
413,u,u,92,0,
414,n,n,92,0,
415,i,i,92,0,
416,n,n,92,0,
417,c,c,92,0,
418,o,o,92,0,
419,r,r,92,0,
420,p,p,92,0,
421,o,o,92,0,
422,r,r,92,0,
423,a,a,92,0,
424,t,t,92,0,
425,e,e,92,0,
426,j,j,97,0,
427,o,o,97,0,
428,i,i,97,0,
429,n,n,97,0,
430,t,t,97,0,
431,v,v,95,0,
432,e,e,95,0,
433,n,n,95,0,
434,t,t,95,0,
435,u,u,95,0,
436,r,r,95,0,
437,e,e,95,0,
438,",",",",95,0,
439,i,i,95,0,
440,n,n,95,0,
441,s,s,95,0,
442,e,e,95,0,
443,r,r,95,0,
444,t,t,95,0,
445,t,t,96,0,
446,h,h,96,0,
447,e,e,96,0,
448,i,i,96,0,
449,n,n,96,0,
450,f,f,96,0,
451,o,o,96,0,
452,r,r,96,0,
453,m,m,96,0,
454,a,a,96,0,
455,t,t,96,0,
456,i,i,96,0,
457,o,o,96,0,
458,n,n,96,0,
459,i,i,96,0,
460,n,n,96,0,
461,t,t,96,0,
462,h,h,96,0,
463,e,e,96,0,
464,s,s,96,0,
465,p,p,96,0,
466,a,a,96,0,
467,c,c,96,0,
468,e,e,96,0,
469,s,s,96,0,
470,i,i,96,0,
471,n,n,96,0,
472,s,s,96,0,
473,e,e,96,0,
474,r,r,96,0,
475,t,t,96,0,
476,t,t,97,0,
477,h,h,97,0,
478,e,e,97,0,
479,i,i,96,0,
480,n,n,96,0,
481,f,f,96,0,
482,o,o,96,0,
483,r,r,96,0,
484,m,m,96,0,
485,a,a,96,0,
486,t,t,96,0,
487,i,i,96,0,
488,o,o,96,0,
489,n,n,96,0,
490,p,p,96,0,
491,r,r,96,0,
492,o,o,96,0,
493,v,v,96,0,
494,i,i,96,0,
495,d,d,96,0,
496,e,e,96,0,
497,d,d,96,0,
498,a,a,96,0,
499,t,t,96,0,
500,F,F,96,0,
501,o,o,96,0,
502,r,r,96,0,
503,m,m,96,0,
504,o,o,96,0,
505,f,f,96,0,
506,T,T,91,0,
507,e,e,91,0,
508,n,n,91,0,
509,d,d,91,0,
510,e,e,91,0,
511,r,r,91,0,
512,P,P,62,0,
513,4,4,62,0,
514,t,t,93,0,
515,o,o,93,0,
516,P,P,91,0,
517,5,5,91,0,
518,(,(,96,0,
519,4,4,96,0,
520,),),96,0,
521,I,I,96,0,
522,f,f,96,0,
523,t,t,96,0,
524,h,h,96,0,
525,e,e,96,0,
526,t,t,96,0,
527,e,e,96,0,
528,n,n,96,0,
529,d,d,96,0,
530,e,e,96,0,
531,r,r,96,0,
532,e,e,96,0,
533,r,r,96,0,
534,i,i,96,0,
535,s,s,96,0,
536,a,a,93,0,
537,s,s,93,0,
538,o,o,93,0,
539,l,l,93,0,
540,e,e,93,0,
541,p,p,96,0,
542,r,r,96,0,
543,o,o,96,0,
544,p,p,96,0,
545,r,r,96,0,
546,i,i,96,0,
547,e,e,96,0,
548,t,t,96,0,
549,o,o,96,0,
550,r,r,96,0,
551,s,s,96,0,
552,h,h,96,0,
553,i,i,96,0,
554,p,p,96,0,
555,o,o,96,0,
556,r,r,96,0,
557,a,a,96,0,
558,p,p,96,0,
559,a,a,96,0,
560,r,r,96,0,
561,t,t,96,0,
562,n,n,96,0,
563,e,e,96,0,
564,r,r,96,0,
565,s,s,96,0,
566,h,h,96,0,
567,i,i,96,0,
568,p,p,96,0,
569,",",",",96,0,
570,i,i,95,0,
571,n,n,95,0,
572,s,s,95,0,
573,e,e,95,0,
574,r,r,95,0,
575,t,t,95,0,
576,t,t,96,0,
577,h,h,96,0,
578,e,e,96,0,
579,i,i,96,0,
580,n,n,96,0,
581,f,f,96,0,
582,o,o,96,0,
583,r,r,96,0,
584,m,m,96,0,
585,a,a,96,0,
586,t,t,96,0,
587,i,i,96,0,
588,o,o,96,0,
589,n,n,96,0,
590,i,i,96,0,
591,n,n,96,0,
592,t,t,96,0,
593,h,h,96,0,
594,e,e,96,0,
595,s,s,96,0,
596,p,p,96,0,
597,a,a,96,0,
598,c,c,96,0,
599,e,e,96,0,
600,s,s,96,0,
601,p,p,96,0,
602,r,r,96,0,
603,o,o,96,0,
604,v,v,96,0,
605,i,i,96,0,
606,d,d,96,0,
607,e,e,96,0,
608,d,d,96,0,
609,a,a,96,0,
610,t,t,96,0,
611,F,F,96,0,
612,o,o,96,0,
613,r,r,96,0,
614,m,m,96,0,
615,o,o,96,0,
616,f,f,96,0,
617,T,T,92,0,
618,e,e,92,0,
619,n,n,92,0,
620,d,d,92,0,
621,e,e,92,0,
622,r,r,92,0,
623,P,P,91,0,
624,6,6,91,0,
625,N,N,96,0,
626,a,a,96,0,
627,m,m,96,0,
628,e,e,96,0,
629,:,:,96,0,
630,B,B,96,0,
631,u,u,96,0,
632,s,s,96,0,
633,i,i,96,0,
634,n,n,96,0,
635,e,e,96,0,
636,s,s,96,0,
637,s,s,96,0,
638,R,R,96,0,
639,e,e,96,0,
640,g,g,96,0,
641,i,i,96,0,
642,s,s,96,0,
643,t,t,96,0,
644,r,r,96,0,
645,a,a,96,0,
646,t,t,96,0,
647,i,i,96,0,
648,o,o,96,0,
649,n,n,96,0,
650,N,N,95,0,
651,u,u,95,0,
652,m,m,95,0,
653,b,b,95,0,
654,e,e,95,0,
655,r,r,95,0,
656,:,:,95,0,
657,E,E,96,0,
658,x,x,96,0,
659,p,p,96,0,
660,i,i,96,0,
661,r,r,96,0,
662,y,y,96,0,
663,D,D,96,0,
664,a,a,96,0,
665,t,t,96,0,
666,e,e,96,0,
667,:,:,96,0,
668,N,N,96,0,
669,a,a,96,0,
670,m,m,96,0,
671,e,e,96,0,
672,:,:,96,0,
673,B,B,96,0,
674,u,u,96,0,
675,s,s,96,0,
676,i,i,96,0,
677,n,n,96,0,
678,e,e,96,0,
679,s,s,96,0,
680,s,s,96,0,
681,R,R,96,0,
682,e,e,96,0,
683,g,g,96,0,
684,i,i,96,0,
685,s,s,96,0,
686,t,t,96,0,
687,r,r,96,0,
688,a,a,96,0,
689,t,t,96,0,
690,i,i,96,0,
691,o,o,96,0,
692,n,n,96,0,
693,N,N,95,0,
694,u,u,95,0,
695,m,m,95,0,
696,b,b,95,0,
697,e,e,95,0,
698,r,r,95,0,
699,:,:,95,0,
700,E,E,96,0,
701,x,x,96,0,
702,p,p,96,0,
703,i,i,96,0,
704,r,r,96,0,
705,y,y,96,0,
706,D,D,96,0,
707,a,a,96,0,
708,t,t,96,0,
709,e,e,96,0,
710,:,:,96,0,
711,{,{,95,0,
712,I,I,95,0,
713,n,n,95,0,
714,t,t,95,0,
715,e,e,95,0,
716,r,r,95,0,
717,n,n,95,0,
718,a,a,95,0,
719,l,l,95,0,
720,R,R,96,0,
721,e,e,96,0,
722,m,m,96,0,
723,a,a,96,0,
724,r,r,96,0,
725,k,k,96,0,
726,:,:,96,0,
727,P,P,96,0,
728,l,l,96,0,
729,e,e,96,0,
730,a,a,96,0,
731,s,s,96,0,
732,e,e,96,0,
733,u,u,96,0,
734,p,p,96,0,
735,d,d,96,0,
736,a,a,96,0,
737,t,t,96,0,
738,e,e,96,0,
739,t,t,97,0,
740,h,h,97,0,
741,e,e,97,0,
742,f,f,96,0,
743,o,o,96,0,
744,l,l,96,0,
745,l,l,96,0,
746,o,o,96,0,
747,w,w,96,0,
748,i,i,96,0,
749,n,n,96,0,
750,g,g,96,0,
751,f,f,96,0,
752,o,o,96,0,
753,r,r,96,0,
754,s,s,96,0,
755,u,u,96,0,
756,b,b,96,0,
757,m,m,96,0,
758,i,i,96,0,
759,s,s,96,0,
760,s,s,96,0,
761,i,i,96,0,
762,o,o,96,0,
763,n,n,96,0,
764,t,t,96,0,
765,o,o,96,0,
766,a,a,96,0,
767,t,t,96,0,
768,e,e,96,0,
769,n,n,96,0,
770,d,d,96,0,
771,e,e,96,0,
772,r,r,96,0,
773,b,b,96,0,
774,o,o,96,0,
775,a,a,96,0,
776,r,r,96,0,
777,d,d,96,0,
778,o,o,96,0,
779,t,t,96,0,
780,h,h,96,0,
781,e,e,96,0,
782,r,r,96,0,
783,t,t,96,0,
784,h,h,96,0,
785,a,a,96,0,
786,n,n,96,0,
787,t,t,96,0,
788,h,h,96,0,
789,e,e,96,0,
790,C,C,96,0,
791,e,e,96,0,
792,n,n,96,0,
793,t,t,96,0,
794,r,r,96,0,
795,a,a,96,0,
796,l,l,96,0,
797,T,T,96,0,
798,e,e,96,0,
799,n,n,96,0,
800,d,d,96,0,
801,e,e,96,0,
802,r,r,96,0,
803,B,B,96,0,
804,o,o,96,0,
805,a,a,96,0,
806,r,r,96,0,
807,d,d,96,0,
808,},},96,0,
809,T,T,96,0,
810,o,o,96,0,
811,:,:,96,0,
812,T,T,96,0,
813,h,h,96,0,
814,e,e,96,0,
815,C,C,96,0,
816,h,h,96,0,
817,a,a,96,0,
818,i,i,96,0,
819,r,r,96,0,
820,m,m,96,0,
821,a,a,96,0,
822,n,n,96,0,
823,",",",",96,0,
824,C,C,96,0,
825,e,e,96,0,
826,n,n,96,0,
827,t,t,96,0,
828,r,r,96,0,
829,a,a,96,0,
830,l,l,96,0,
831,T,T,96,0,
832,e,e,96,0,
833,n,n,96,0,
834,d,d,96,0,
835,e,e,96,0,
836,r,r,96,0,
837,B,B,96,0,
838,o,o,96,0,
839,a,a,96,0,
840,r,r,96,0,
841,d,d,96,0,
842,",",",",96,0,
843,L,L,96,0,
844,o,o,96,0,
845,b,b,96,0,
846,b,b,96,0,
847,y,y,96,0,
848,o,o,96,0,
849,f,f,96,0,
850,t,t,96,0,
851,h,h,96,0,
852,e,e,96,0,
853,P,P,96,0,
854,u,u,96,0,
855,b,b,96,0,
856,l,l,96,0,
857,i,i,96,0,
858,c,c,96,0,
859,E,E,96,0,
860,n,n,96,0,
861,t,t,96,0,
862,r,r,96,0,
863,a,a,96,0,
864,n,n,96,0,
865,c,c,96,0,
866,e,e,96,0,
867,o,o,96,0,
868,n,n,96,0,
869,t,t,96,0,
870,h,h,96,0,
871,e,e,96,0,
872,G,G,96,0,
873,r,r,96,0,
874,o,o,96,0,
875,u,u,96,0,
876,n,n,96,0,
877,d,d,96,0,
878,F,F,96,0,
879,l,l,96,0,
880,o,o,96,0,
881,o,o,96,0,
882,r,r,96,0,
883,",",",",96,0,
884,E,E,96,0,
885,a,a,96,0,
886,s,s,96,0,
887,t,t,96,0,
888,W,W,96,0,
889,i,i,96,0,
890,n,n,96,0,
891,g,g,96,0,
892,",",",",96,0,
893,C,C,96,0,
894,e,e,96,0,
895,n,n,96,0,
896,t,t,96,0,
897,r,r,96,0,
898,a,a,96,0,
899,l,l,96,0,
900,G,G,96,0,
901,o,o,96,0,
902,v,v,96,0,
903,e,e,96,0,
904,r,r,96,0,
905,n,n,96,0,
906,m,m,96,0,
907,e,e,96,0,
908,n,n,96,0,
909,t,t,96,0,
910,O,O,96,0,
911,f,f,96,0,
912,f,f,96,0,
913,i,i,96,0,
914,c,c,96,0,
915,e,e,96,0,
916,s,s,96,0,
917,",",",",96,0,
918,2,2,95,0,
919,T,T,94,0,
920,i,i,94,0,
921,m,m,94,0,
922,M,M,94,0,
923,e,e,94,0,
924,i,i,94,0,
925,A,A,96,0,
926,v,v,96,0,
927,e,e,96,0,
928,n,n,96,0,
929,u,u,96,0,
930,e,e,96,0,
931,",",",",96,0,
932,T,T,95,0,
933,a,a,95,0,
934,m,m,95,0,
935,a,a,95,0,
936,r,r,95,0,
937,",",",",95,0,
938,H,H,96,0,
939,o,o,96,0,
940,n,n,96,0,
941,g,g,96,0,
942,K,K,96,0,
943,o,o,96,0,
944,n,n,96,0,
945,g,g,96,0,
946,F,F,96,0,
947,O,O,96,0,
948,R,R,96,0,
949,M,M,96,0,
950,O,O,94,0,
951,F,F,94,0,
952,T,T,93,0,
953,E,E,93,0,
954,N,N,93,0,
955,D,D,93,0,
956,E,E,93,0,
957,R,R,93,0,
958,P,P,89,0,
959,2,2,89,0,
960,1,1,90,0,
961,H,H,96,0,
962,a,a,96,0,
963,v,v,96,0,
964,i,i,96,0,
965,n,n,96,0,
966,g,g,96,0,
967,i,i,96,0,
968,n,n,96,0,
969,s,s,96,0,
970,p,p,96,0,
971,e,e,96,0,
972,c,c,96,0,
973,t,t,96,0,
974,e,e,96,0,
975,d,d,96,0,
976,t,t,96,0,
977,h,h,96,0,
978,e,e,96,0,
979,S,S,95,0,
980,i,i,95,0,
981,t,t,95,0,
982,e,e,95,0,
983,",",",",95,0,
984,e,e,95,0,
985,x,x,95,0,
986,a,a,95,0,
987,m,m,95,0,
988,i,i,95,0,
989,n,n,95,0,
990,e,e,95,0,
991,d,d,95,0,
992,t,t,96,0,
993,h,h,96,0,
994,e,e,96,0,
995,D,D,96,0,
996,r,r,96,0,
997,a,a,96,0,
998,w,w,96,0,
999,i,i,96,0,
1000,n,n,96,0,
1001,g,g,96,0,
1002,s,s,96,0,
1003,",",",",96,0,
1004,G,G,96,0,
1005,e,e,96,0,
1006,n,n,96,0,
1007,e,e,96,0,
1008,r,r,96,0,
1009,a,a,96,0,
1010,l,l,96,0,
1011,C,C,96,0,
1012,o,o,96,0,
1013,n,n,96,0,
1014,d,d,96,0,
1015,i,i,96,0,
1016,t,t,96,0,
1017,i,i,96,0,
1018,o,o,96,0,
1019,n,n,96,0,
1020,s,s,96,0,
1021,o,o,96,0,
1022,f,f,96,0,
1023,C,C,96,0,
1024,o,o,96,0,
1025,n,n,96,0,
1026,t,t,96,0,
1027,r,r,96,0,
1028,a,a,96,0,
1029,c,c,96,0,
1030,t,t,96,0,
1031,a,a,96,0,
1032,n,n,96,0,
1033,d,d,96,0,
1034,S,S,96,0,
1035,p,p,96,0,
1036,e,e,96,0,
1037,c,c,96,0,
1038,i,i,96,0,
1039,a,a,96,0,
1040,l,l,96,0,
1041,C,C,96,0,
1042,o,o,96,0,
1043,n,n,96,0,
1044,d,d,96,0,
1045,i,i,96,0,
1046,t,t,96,0,
1047,i,i,96,0,
1048,o,o,96,0,
1049,n,n,96,0,
1050,s,s,96,0,
1051,o,o,96,0,
1052,f,f,96,0,
1053,C,C,96,0,
1054,o,o,96,0,
1055,n,n,96,0,
1056,t,t,96,0,
1057,r,r,96,0,
1058,a,a,96,0,
1059,c,c,96,0,
1060,t,t,96,0,
1061,(,(,96,0,
1062,h,h,96,0,
1063,e,e,96,0,
1064,r,r,96,0,
1065,e,e,96,0,
1066,i,i,96,0,
1067,n,n,96,0,
1068,a,a,96,0,
1069,f,f,96,0,
1070,t,t,96,0,
1071,e,e,96,0,
1072,r,r,96,0,
1073,r,r,96,0,
1074,e,e,96,0,
1075,f,f,96,0,
1076,e,e,96,0,
1077,r,r,96,0,
1078,r,r,96,0,
1079,e,e,96,0,
1080,d,d,96,0,
1081,t,t,96,0,
1082,o,o,96,0,
1083,a,a,95,0,
1084,s,s,95,0,
1085,"""","""",95,0,
1086,t,t,95,0,
1087,h,h,95,0,
1088,e,e,95,0,
1089,s,s,96,0,
1090,a,a,96,0,
1091,i,i,96,0,
1092,d,d,96,0,
1093,C,C,95,0,
1094,o,o,95,0,
1095,n,n,95,0,
1096,d,d,95,0,
1097,i,i,95,0,
1098,t,t,95,0,
1099,i,i,95,0,
1100,o,o,95,0,
1101,n,n,95,0,
1102,s,s,95,0,
1103,"""","""",95,0,
1104,),),95,0,
1105,",",",",95,0,
1106,S,S,96,0,
1107,p,p,96,0,
1108,e,e,96,0,
1109,c,c,96,0,
1110,i,i,96,0,
1111,f,f,96,0,
1112,i,i,96,0,
1113,c,c,96,0,
1114,a,a,96,0,
1115,t,t,96,0,
1116,i,i,96,0,
1117,o,o,96,0,
1118,n,n,96,0,
1119,a,a,93,0,
1120,n,n,93,0,
1121,d,d,93,0,
1122,B,B,93,0,
1123,i,i,93,0,
1124,l,l,93,0,
1125,l,l,93,0,
1126,s,s,93,0,
1127,o,o,96,0,
1128,f,f,96,0,
1129,Q,Q,96,0,
1130,u,u,96,0,
1131,a,a,96,0,
1132,n,n,96,0,
1133,t,t,96,0,
1134,i,i,96,0,
1135,t,t,96,0,
1136,i,i,96,0,
1137,e,e,96,0,
1138,s,s,96,0,
1139,f,f,97,0,
1140,o,o,97,0,
1141,r,r,97,0,
1142,t,t,96,0,
1143,h,h,96,0,
1144,e,e,96,0,
1145,e,e,96,0,
1146,x,x,96,0,
1147,e,e,96,0,
1148,c,c,96,0,
1149,u,u,96,0,
1150,t,t,96,0,
1151,i,i,96,0,
1152,o,o,96,0,
1153,n,n,96,0,
1154,o,o,96,0,
1155,f,f,96,0,
1156,t,t,96,0,
1157,h,h,96,0,
1158,e,e,96,0,
1159,W,W,96,0,
1160,o,o,96,0,
1161,r,r,96,0,
1162,k,k,96,0,
1163,s,s,96,0,
1164,a,a,95,0,
1165,s,s,95,0,
1166,d,d,96,0,
1167,e,e,96,0,
1168,f,f,96,0,
1169,i,i,96,0,
1170,n,n,96,0,
1171,e,e,96,0,
1172,d,d,96,0,
1173,i,i,96,0,
1174,n,n,96,0,
1175,t,t,96,0,
1176,h,h,96,0,
1177,e,e,96,0,
1178,C,C,96,0,
1179,o,o,96,0,
1180,n,n,96,0,
1181,t,t,96,0,
1182,r,r,96,0,
1183,a,a,96,0,
1184,c,c,96,0,
1185,t,t,96,0,
1186,",",",",96,0,
1187,I,I,96,0,
1188,/,/,96,0,
1189,w,w,96,0,
1190,e,e,96,0,
1191,o,o,96,0,
1192,f,f,96,0,
1193,f,f,96,0,
1194,e,e,96,0,
1195,r,r,96,0,
1196,t,t,97,0,
1197,o,o,97,0,
1198,c,c,96,0,
1199,o,o,96,0,
1200,n,n,96,0,
1201,s,s,96,0,
1202,t,t,96,0,
1203,r,r,96,0,
1204,u,u,96,0,
1205,c,c,96,0,
1206,t,t,96,0,
1207,",",",",96,0,
1208,c,c,96,0,
1209,o,o,96,0,
1210,m,m,96,0,
1211,p,p,96,0,
1212,l,l,96,0,
1213,e,e,96,0,
1214,t,t,96,0,
1215,e,e,96,0,
1216,a,a,96,0,
1217,n,n,96,0,
1218,d,d,96,0,
1219,m,m,96,0,
1220,a,a,96,0,
1221,i,i,96,0,
1222,n,n,96,0,
1223,t,t,96,0,
1224,a,a,96,0,
1225,i,i,96,0,
1226,n,n,96,0,
1227,t,t,96,0,
1228,h,h,96,0,
1229,e,e,96,0,
1230,w,w,96,0,
1231,h,h,96,0,
1232,o,o,96,0,
1233,l,l,96,0,
1234,e,e,96,0,
1235,o,o,96,0,
1236,f,f,96,0,
1237,t,t,96,0,
1238,h,h,96,0,
1239,e,e,96,0,
1240,s,s,96,0,
1241,a,a,96,0,
1242,i,i,96,0,
1243,d,d,96,0,
1244,W,W,96,0,
1245,o,o,96,0,
1246,r,r,96,0,
1247,k,k,96,0,
