,word data,ocr data,conf,check,ocr time
591,f,f,96,0,
592,o,o,96,0,
593,r,r,96,0,
594,m,m,96,0,
595,s,s,96,0,
596,m,m,96,0,
597,a,a,96,0,
598,y,y,96,0,
599,b,b,96,0,
600,e,e,96,0,
601,r,r,96,0,
602,e,e,96,0,
603,j,j,96,0,
604,e,e,96,0,
605,c,c,96,0,
606,t,t,96,0,
607,e,e,96,0,
608,d,d,96,0,
609,b,b,97,0,
610,y,y,97,0,
611,t,t,96,0,
612,h,h,96,0,
613,e,e,96,0,
614,C,C,96,0,
615,o,o,96,0,
616,m,m,96,0,
617,p,p,96,0,
618,a,a,96,0,
619,n,n,96,0,
620,i,i,96,0,
621,e,e,96,0,
622,s,s,96,0,
623,R,R,96,0,
624,e,e,96,0,
625,g,g,96,0,
626,i,i,96,0,
627,s,s,96,0,
628,t,t,96,0,
629,r,r,96,0,
630,y,y,96,0,
631,3,,,1,
632,P,P,96,0,
633,l,l,96,0,
634,e,e,96,0,
635,a,a,96,0,
636,s,s,96,0,
637,e,e,96,0,
638,c,c,96,0,
639,o,o,96,0,
640,m,m,96,0,
641,p,p,96,0,
642,l,l,96,0,
643,e,e,96,0,
644,t,t,96,0,
645,e,e,96,0,
646,t,t,93,0,
647,h,h,93,0,
648,e,e,93,0,
649,P,P,80,0,
650,r,r,80,0,
651,e,e,80,0,
652,s,s,80,0,
653,e,e,80,0,
654,n,n,80,0,
655,t,t,80,0,
656,o,o,80,0,
657,r,r,80,0,
658,s,s,80,0,
659,R,R,96,0,
660,e,e,96,0,
661,f,f,96,0,
662,e,e,96,0,
663,r,r,96,0,
664,e,e,96,0,
665,n,n,96,0,
666,c,c,96,0,
667,e,e,96,0,
668,U,U,94,0,
669,n,n,94,0,
670,l,l,94,0,
671,e,e,94,0,
672,s,s,94,0,
673,s,s,94,0,
674,t,t,93,0,
675,h,h,93,0,
676,e,e,93,0,
677,p,p,91,0,
678,r,r,91,0,
679,e,e,91,0,
680,s,s,91,0,
681,e,e,91,0,
682,n,n,91,0,
683,t,t,91,0,
684,o,o,91,0,
685,r,r,91,0,
686,n,n,96,0,
687,e,e,96,0,
688,e,e,96,0,
689,d,d,96,0,
690,s,s,96,0,
691,t,t,95,0,
692,o,o,95,0,
693,r,r,96,0,
694,a,a,96,0,
695,i,i,96,0,
696,s,s,96,0,
697,e,e,96,0,
698,a,a,96,0,
699,s,s,96,0,
700,p,p,96,0,
701,e,e,96,0,
702,c,c,96,0,
703,i,i,96,0,
704,f,f,96,0,
705,i,i,96,0,
706,c,c,96,0,
707,i,i,96,0,
708,s,s,96,0,
709,s,s,96,0,
710,u,u,96,0,
711,e,e,96,0,
712,f,f,96,0,
713,o,o,96,0,
714,r,r,96,0,
715,t,t,96,0,
716,h,h,96,0,
717,e,e,96,0,
718,a,a,96,0,
719,t,t,96,0,
720,t,t,96,0,
721,e,e,96,0,
722,n,n,96,0,
723,t,t,96,0,
724,i,i,96,0,
725,o,o,96,0,
726,n,n,96,0,
727,o,o,96,0,
728,f,f,96,0,
729,t,t,96,0,
730,h,h,96,0,
731,e,e,96,0,
732,C,C,96,0,
733,o,o,96,0,
734,m,m,96,0,
735,p,p,96,0,
736,a,a,96,0,
737,n,n,96,0,
738,i,i,96,0,
739,e,e,96,0,
740,s,s,96,0,
741,R,R,96,0,
742,e,e,96,0,
743,g,g,96,0,
744,i,i,96,0,
745,s,s,96,0,
746,t,t,96,0,
747,r,r,96,0,
748,y,y,96,0,
749,",",",",96,0,
750,n,n,96,0,
751,o,o,96,0,
752,c,c,96,0,
753,o,o,96,0,
754,v,v,96,0,
755,e,e,96,0,
756,r,r,96,0,
757,i,i,96,0,
758,n,n,96,0,
759,g,g,96,0,
760,l,l,96,0,
761,e,e,96,0,
762,t,t,96,0,
763,t,t,96,0,
764,e,e,96,0,
765,r,r,96,0,
766,i,i,96,0,
767,s,s,96,0,
768,r,r,96,0,
769,e,e,96,0,
770,q,q,96,0,
771,u,u,96,0,
772,i,i,96,0,
773,r,r,96,0,
774,e,e,96,0,
775,d,d,96,0,
776,4,,,1,
777,T,T,96,0,
778,h,h,96,0,
779,i,i,96,0,
780,s,s,96,0,
781,f,f,96,0,
782,o,o,96,0,
783,r,r,96,0,
784,m,m,96,0,
785,c,c,96,0,
786,a,a,96,0,
787,n,n,96,0,
788,b,b,96,0,
789,e,e,96,0,
790,d,d,96,0,
791,e,e,96,0,
792,l,l,96,0,
793,i,i,96,0,
794,v,v,96,0,
795,e,e,96,0,
796,r,r,96,0,
797,e,e,96,0,
798,d,d,96,0,
799,b,b,96,0,
800,y,y,96,0,
801,p,p,96,0,
802,o,o,96,0,
803,s,s,96,0,
804,t,t,96,0,
805,o,o,96,0,
806,r,r,96,0,
807,i,i,96,0,
808,n,n,96,0,
809,p,p,96,0,
810,e,e,96,0,
811,r,r,96,0,
812,s,s,96,0,
813,o,o,96,0,
814,n,n,96,0,
815,t,t,95,0,
816,o,o,95,0,
817,"""","""",95,0,
818,T,T,95,0,
819,h,h,95,0,
820,e,e,95,0,
821,C,C,95,0,
822,o,o,95,0,
823,m,m,95,0,
824,p,p,95,0,
825,a,a,95,0,
826,n,n,95,0,
827,i,i,95,0,
828,e,e,95,0,
829,s,s,95,0,
830,R,R,95,0,
831,e,e,95,0,
832,g,g,95,0,
833,i,i,95,0,
834,s,s,95,0,
835,t,t,95,0,
836,r,r,95,0,
837,y,y,95,0,
838,",",",",95,0,
839,1,1,96,0,
840,4,4,96,0,
841,t,t,96,0,
842,h,h,96,0,
843,f,f,96,0,
844,l,l,96,0,
845,o,o,96,0,
846,o,o,96,0,
847,r,r,96,0,
848,",",",",96,0,
849,Q,Q,96,0,
850,u,u,96,0,
851,e,e,96,0,
852,e,e,96,0,
853,n,n,96,0,
854,s,s,96,0,
855,w,w,96,0,
856,a,a,96,0,
857,y,y,96,0,
858,G,G,96,0,
859,o,o,96,0,
860,v,v,96,0,
861,e,e,96,0,
862,r,r,96,0,
863,n,n,96,0,
864,m,m,96,0,
865,e,e,96,0,
866,n,n,96,0,
867,t,t,96,0,
868,O,O,96,0,
869,f,f,96,0,
870,f,f,96,0,
871,i,i,96,0,
872,c,c,96,0,
873,e,e,96,0,
874,s,s,96,0,
875,",",",",96,0,
876,6,6,96,0,
877,6,6,96,0,
878,Q,Q,96,0,
879,u,u,96,0,
880,e,e,96,0,
881,e,e,96,0,
882,n,n,96,0,
883,s,s,96,0,
884,w,w,96,0,
885,a,a,96,0,
886,y,y,96,0,
887,",",",",96,0,
888,H,H,96,0,
889,o,o,96,0,
890,n,n,96,0,
891,g,g,96,0,
892,K,K,67,0,
893,o,o,67,0,
894,n,n,67,0,
895,g,g,67,0,
896,"""","""",67,0,
897,I,I,68,0,
898,f,f,68,0,
899,t,t,96,0,
900,h,h,96,0,
901,e,e,96,0,
902,f,f,95,0,
903,o,o,95,0,
904,r,r,95,0,
905,m,m,95,0,
906,i,i,95,0,
907,s,s,95,0,
908,d,d,96,0,
909,e,e,96,0,
910,l,l,96,0,
911,i,i,96,0,
912,v,v,96,0,
913,e,e,96,0,
914,r,r,96,0,
915,e,e,96,0,
916,d,d,96,0,
917,b,b,96,0,
918,y,y,96,0,
919,p,p,96,0,
920,o,o,96,0,
921,s,s,96,0,
922,t,t,96,0,
923,b,b,96,0,
924,u,u,96,0,
925,t,t,96,0,
926,t,t,96,0,
927,h,h,96,0,
928,e,e,96,0,
929,R,R,96,0,
930,e,e,96,0,
931,g,g,96,0,
932,i,i,96,0,
933,s,s,96,0,
934,t,t,96,0,
935,r,r,96,0,
936,a,a,96,0,
937,r,r,96,0,
938,h,h,96,0,
939,a,a,96,0,
940,s,s,96,0,
941,n,n,96,0,
942,o,o,96,0,
943,t,t,96,0,
944,r,r,96,0,
945,e,e,96,0,
946,c,c,96,0,
947,e,e,96,0,
948,i,i,96,0,
949,v,v,96,0,
950,e,e,96,0,
951,d,d,96,0,
952,i,i,96,0,
953,t,t,96,0,
954,",",",",96,0,
955,t,t,96,0,
956,h,h,96,0,
957,e,e,96,0,
958,f,f,95,0,
959,o,o,95,0,
960,r,r,95,0,
961,m,m,95,0,
962,w,w,95,0,
963,i,i,95,0,
964,l,l,95,0,
965,l,l,95,0,
966,n,n,96,0,
967,o,o,96,0,
968,t,t,96,0,
969,b,b,96,0,
970,e,e,96,0,
971,r,r,96,0,
972,e,e,96,0,
973,g,g,96,0,
974,a,a,96,0,
975,r,r,96,0,
976,d,d,96,0,
977,e,e,96,0,
978,d,d,96,0,
979,a,a,96,0,
980,s,s,96,0,
981,h,h,96,0,
982,a,a,96,0,
983,v,v,96,0,
984,i,i,96,0,
985,n,n,96,0,
986,g,g,96,0,
987,b,b,96,0,
988,e,e,96,0,
989,e,e,96,0,
990,n,n,96,0,
991,d,d,95,0,
992,e,e,95,0,
993,l,l,95,0,
994,i,i,95,0,
995,v,v,95,0,
996,e,e,95,0,
997,r,r,95,0,
998,e,e,95,0,
999,d,d,95,0,
1000,t,t,96,0,
1001,o,o,96,0,
1002,t,t,96,0,
1003,h,h,96,0,
1004,e,e,96,0,
1005,R,R,96,0,
1006,e,e,96,0,
1007,g,g,96,0,
1008,i,i,96,0,
1009,s,s,96,0,
1010,t,t,96,0,
1011,r,r,96,0,
1012,a,a,96,0,
1013,r,r,96,0,
1014,i,i,96,0,
1015,n,n,96,0,
1016,s,s,96,0,
1017,a,a,96,0,
1018,t,t,96,0,
1019,i,i,96,0,
1020,s,s,96,0,
1021,f,f,96,0,
1022,a,a,96,0,
1023,c,c,96,0,
1024,t,t,96,0,
1025,i,i,96,0,
1026,o,o,96,0,
1027,n,n,96,0,
1028,o,o,96,0,
1029,f,f,96,0,
1030,t,t,96,0,
1031,h,h,96,0,
1032,e,e,96,0,
1033,r,r,96,0,
1034,e,e,96,0,
1035,l,l,96,0,
1036,e,e,96,0,
1037,v,v,96,0,
1038,a,a,96,0,
1039,n,n,96,0,
1040,t,t,96,0,
1041,p,p,96,0,
1042,r,r,96,0,
1043,o,o,96,0,
1044,v,v,96,0,
1045,i,i,96,0,
1046,s,s,96,0,
1047,i,i,96,0,
1048,o,o,96,0,
1049,n,n,96,0,
1050,o,o,96,0,
1051,f,f,96,0,
1052,t,t,96,0,
1053,h,h,96,0,
1054,e,e,96,0,
1055,C,C,96,0,
1056,o,o,96,0,
1057,m,m,96,0,
1058,p,p,96,0,
1059,a,a,96,0,
1060,n,n,96,0,
1061,i,i,96,0,
1062,e,e,96,0,
1063,s,s,96,0,
1064,O,O,96,0,
1065,r,r,96,0,
1066,d,d,96,0,
1067,i,i,96,0,
1068,n,n,96,0,
1069,a,a,96,0,
1070,n,n,96,0,
1071,c,c,96,0,
1072,e,e,96,0,
1073,S,S,96,0,
1074,i,i,96,0,
1075,g,g,96,0,
1076,n,n,96,0,
1077,a,a,96,0,
1078,t,t,96,0,
1079,u,u,96,0,
1080,r,r,96,0,
1081,e,e,96,0,
1082,5,,,1,
1083,T,T,96,0,
1084,h,h,96,0,
1085,i,i,96,0,
1086,s,s,96,0,
1087,f,f,96,0,
1088,o,o,96,0,
1089,r,r,96,0,
1090,m,m,96,0,
1091,m,m,96,0,
1092,u,u,96,0,
1093,s,s,96,0,
1094,t,t,96,0,
1095,b,b,96,0,
1096,e,e,96,0,
1097,s,s,96,0,
1098,i,i,96,0,
1099,g,g,96,0,
1100,n,n,96,0,
1101,e,e,96,0,
1102,d,d,96,0,
1103,b,b,96,0,
1104,y,y,96,0,
1105,a,a,96,0,
1106,d,d,96,0,
1107,i,i,96,0,
1108,r,r,96,0,
1109,e,e,96,0,
1110,c,c,96,0,
1111,t,t,96,0,
1112,o,o,96,0,
1113,r,r,96,0,
1114,o,o,96,0,
1115,r,r,96,0,
1116,t,t,96,0,
1117,h,h,96,0,
1118,e,e,96,0,
1119,c,c,96,0,
1120,o,o,96,0,
1121,m,m,96,0,
1122,p,p,96,0,
1123,a,a,96,0,
1124,n,n,96,0,
1125,y,y,96,0,
1126,s,s,95,0,
1127,e,e,95,0,
1128,c,c,95,0,
1129,r,r,95,0,
1130,e,e,95,0,
1131,t,t,95,0,
1132,a,a,95,0,
1133,r,r,95,0,
1134,y,y,95,0,
1135,A,A,94,0,
1136,f,f,94,0,
1137,o,o,94,0,
1138,r,r,94,0,
1139,m,m,94,0,
1140,w,w,96,0,
1141,h,h,96,0,
1142,i,i,96,0,
1143,c,c,96,0,
1144,h,h,96,0,
1145,i,i,96,0,
1146,s,s,96,0,
1147,n,n,96,0,
1148,o,o,96,0,
1149,t,t,96,0,
1150,p,p,96,0,
1151,r,r,96,0,
1152,o,o,96,0,
1153,p,p,96,0,
1154,e,e,96,0,
1155,r,r,96,0,
1156,l,l,96,0,
1157,y,y,96,0,
1158,s,s,96,0,
1159,i,i,96,0,
1160,g,g,96,0,
1161,n,n,96,0,
1162,e,e,96,0,
1163,d,d,96,0,
1164,w,w,96,0,
1165,i,i,96,0,
1166,l,l,96,0,
1167,l,l,96,0,
1168,b,b,96,0,
1169,e,e,96,0,
1170,r,r,96,0,
1171,e,e,96,0,
1172,j,j,96,0,
1173,e,e,96,0,
1174,c,c,96,0,
1175,t,t,96,0,
1176,e,e,96,0,
1177,d,d,96,0,
1178,b,b,96,0,
1179,y,y,96,0,
1180,t,t,96,0,
1181,h,h,96,0,
1182,e,e,96,0,
1183,C,C,96,0,
1184,o,o,96,0,
1185,m,m,96,0,
1186,p,p,96,0,
1187,a,a,96,0,
1188,n,n,96,0,
1189,i,i,96,0,
1190,e,e,96,0,
1191,s,s,96,0,
1192,R,R,96,0,
1193,e,e,96,0,
1194,g,g,96,0,
1195,i,i,96,0,
1196,s,s,96,0,
1197,t,t,96,0,
1198,r,r,96,0,
1199,y,y,96,0,
1200,N,N,96,0,
1201,e,e,96,0,
1202,w,w,96,0,
1203,E,E,96,0,
1204,m,m,96,0,
1205,a,a,96,0,
1206,i,i,96,0,
1207,l,l,96,0,
1208,A,A,93,0,
1209,d,d,93,0,
1210,d,d,93,0,
1211,r,r,93,0,
1212,e,e,93,0,
1213,s,s,93,0,
1214,s,s,93,0,
1215,(,(,92,0,
1216,S,S,92,0,
1217,e,e,92,0,
1218,c,c,92,0,
1219,t,t,92,0,
1220,i,i,92,0,
1221,o,o,92,0,
1222,n,n,92,0,
1223,2,2,91,0,
1224,(,(,91,0,
1225,b,b,91,0,
1226,),),91,0,
1227,),),92,0,
1228,6,,,1,
1229,P,P,96,0,
1230,l,l,96,0,
1231,e,e,96,0,
1232,a,a,96,0,
1233,s,s,96,0,
1234,e,e,96,0,
1235,p,p,96,0,
1236,r,r,96,0,
1237,o,o,96,0,
1238,v,v,96,0,
1239,i,i,96,0,
1240,d,d,96,0,
1241,e,e,96,0,
1242,o,o,96,0,
1243,r,r,96,0,
1244,u,u,96,0,
1245,p,p,96,0,
1246,d,d,96,0,
